Price,Build Year,Facades,Habitable Surface,Land Surface,Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Surface,Kitchen Type,Furnished,Fireplace Count,Terrace,Terrace Surface,Garden Surface,Swimming Pool,State of Building,Living Surface,EPC,Consumption Per m2,Sea view,Parking count inside,Parking count outside,Municipality,Province
840000,2025,4.0,304.0,1114.0,HOUSE,4.0,1.0,3.0,8.0,,HYPER_EQUIPPED,0,,1,1.0,1.0,False,,,A++,,,2.0,2.0,BRASSCHAAT,ANTWERPEN
289000,1973,2.0,90.0,,APARTMENT,2.0,1.0,1.0,4.0,16.0,HYPER_EQUIPPED,0,,1,8.0,,False,AS_NEW,27.0,B,174.0,,,,MACHELEN,VLAAMS-BRABANT
450000,,,154.0,0.0,HOUSE,2.0,,2.0,4.0,,USA_UNINSTALLED,0,,0,,,False,AS_NEW,15.0,B,192.0,,,,DILBEEK,VLAAMS-BRABANT
299000,1965,2.0,120.0,223.0,HOUSE,3.0,1.0,,4.0,13.0,USA_INSTALLED,0,,1,20.0,60.0,,,28.0,D,332.0,,1.0,1.0,FLÉRON,LUIK
225000,2009,3.0,120.0,165.0,HOUSE,2.0,1.0,1.0,4.0,,INSTALLED,0,,1,20.0,,,,32.0,F,486.0,,1.0,,BRAINE-LE-COMTE,HENEGOUWEN
125000,2023,4.0,37.0,,APARTMENT,0.0,,1.0,1.0,,INSTALLED,0,,1,6.0,,,,22.0,,,,,1.0,SOIGNIES,HENEGOUWEN
188500,2023,4.0,68.0,,APARTMENT,2.0,,1.0,3.0,,INSTALLED,0,,1,6.0,,,,23.0,,,,,1.0,SOIGNIES,HENEGOUWEN
225000,2009,3.0,120.0,,APARTMENT,2.0,1.0,1.0,4.0,,INSTALLED,0,,1,20.0,,,,32.0,F,486.0,,1.0,,BRAINE-LE-COMTE,HENEGOUWEN
148500,2023,4.0,59.0,,APARTMENT,1.0,,1.0,2.0,,INSTALLED,0,,0,,,,,27.0,,,,,1.0,SOIGNIES,HENEGOUWEN
285000,2023,4.0,111.0,,APARTMENT,3.0,,1.0,4.0,,INSTALLED,0,,1,30.0,,,,25.0,,,,,1.0,SOIGNIES,HENEGOUWEN
370000,1939,,180.0,78.0,HOUSE,4.0,3.0,,7.0,,,0,,0,,,,GOOD,,G,395.0,,,,VORST,BRUSSEL
195000,1950,4.0,81.0,,APARTMENT,1.0,1.0,1.0,3.0,,INSTALLED,0,,1,20.0,,False,JUST_RENOVATED,38.0,E,416.0,,,2.0,ARLON,LUXEMBURG
749000,,,459.0,477.0,HOUSE,10.0,6.0,6.0,22.0,,,0,,1,,,,TO_RESTORE,,C,220.0,True,1.0,1.0,BRUGGE,WEST-VLAANDEREN
300000,,4.0,80.0,1500.0,HOUSE,2.0,1.0,1.0,4.0,8.0,HYPER_EQUIPPED,0,,1,7.0,1500.0,False,AS_NEW,26.0,G,692.0,,1.0,3.0,SOMME-LEUZE,NAMEN
449000,1938,2.0,210.0,580.0,HOUSE,3.0,2.0,3.0,8.0,,USA_HYPER_EQUIPPED,0,,1,,,False,AS_NEW,,C,264.0,,,,HALLE,VLAAMS-BRABANT
240000,1953,4.0,152.0,1352.0,HOUSE,5.0,1.0,,6.0,17.0,,0,,0,,,False,,20.0,G,556.0,,1.0,,SANKT-VITH,LUIK
345000,1939,2.0,170.0,130.0,HOUSE,4.0,1.0,,5.0,,INSTALLED,0,,1,,,False,GOOD,,D,360.0,,,2.0,AALTER,OOST-VLAANDEREN
179000,,,,,APARTMENT,1.0,1.0,,2.0,,INSTALLED,0,,1,6.0,40.0,False,GOOD,,D,347.0,,,,BORSBEEK,ANTWERPEN
312000,2025,4.0,73.0,,APARTMENT,1.0,1.0,,2.0,,HYPER_EQUIPPED,0,,1,6.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
412000,2025,4.0,107.0,,APARTMENT,2.0,2.0,,4.0,,HYPER_EQUIPPED,0,,1,10.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
412000,2025,4.0,104.0,,APARTMENT,2.0,2.0,,4.0,,HYPER_EQUIPPED,0,,1,13.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
420000,2025,4.0,107.0,,APARTMENT,2.0,2.0,,4.0,,HYPER_EQUIPPED,0,,1,10.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
420000,2025,4.0,104.0,,APARTMENT,2.0,2.0,,4.0,,HYPER_EQUIPPED,0,,1,13.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
425000,2025,4.0,107.0,,APARTMENT,2.0,2.0,,4.0,,HYPER_EQUIPPED,0,,1,10.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
431000,2025,4.0,107.0,,APARTMENT,2.0,2.0,,4.0,,HYPER_EQUIPPED,0,,1,11.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
431000,2025,4.0,106.0,,APARTMENT,2.0,2.0,,4.0,,HYPER_EQUIPPED,0,,1,12.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
432000,2025,4.0,107.0,,APARTMENT,2.0,2.0,,4.0,,HYPER_EQUIPPED,0,,1,10.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
443000,2025,4.0,107.0,,APARTMENT,2.0,2.0,,4.0,,HYPER_EQUIPPED,0,,1,11.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
449000,2025,4.0,107.0,,APARTMENT,2.0,2.0,,4.0,,HYPER_EQUIPPED,0,,1,11.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
449000,2025,4.0,105.0,,APARTMENT,2.0,2.0,,4.0,,HYPER_EQUIPPED,0,,1,12.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
746000,2025,4.0,161.0,,APARTMENT,3.0,2.0,,5.0,,HYPER_EQUIPPED,0,,1,13.0,,False,AS_NEW,,,,,,,BRUSSEL,BRUSSEL
312000,2024,2.0,38.0,,APARTMENT,0.0,,1.0,1.0,,USA_HYPER_EQUIPPED,0,,1,3.0,,False,AS_NEW,,D,170.0,,,,ELSENE,BRUSSEL
323000,2024,2.0,48.0,,APARTMENT,0.0,,1.0,1.0,,USA_HYPER_EQUIPPED,0,,0,,,False,AS_NEW,,C,150.0,,,,ELSENE,BRUSSEL
338000,2024,2.0,51.0,,APARTMENT,0.0,,1.0,1.0,,USA_HYPER_EQUIPPED,0,,0,,,False,AS_NEW,,C,96.0,,,,ELSENE,BRUSSEL
360000,2024,2.0,47.0,,APARTMENT,0.0,,1.0,1.0,,USA_HYPER_EQUIPPED,0,,1,9.0,,False,AS_NEW,,C,96.0,,,,ELSENE,BRUSSEL
390000,2024,2.0,47.0,,APARTMENT,0.0,,1.0,1.0,,USA_HYPER_EQUIPPED,0,,1,9.0,,False,AS_NEW,,B,84.0,,,,ELSENE,BRUSSEL
394000,2024,2.0,73.0,,APARTMENT,1.0,,1.0,2.0,,USA_HYPER_EQUIPPED,0,,0,,,False,GOOD,,D,151.0,,,,ELSENE,BRUSSEL
405000,2022,2.0,56.0,,APARTMENT,0.0,,1.0,1.0,,USA_HYPER_EQUIPPED,0,,1,19.0,,False,AS_NEW,,B,46.0,,,,ELSENE,BRUSSEL
408000,2024,2.0,69.0,,APARTMENT,1.0,,1.0,2.0,,,0,,1,2.0,,False,AS_NEW,,B,65.0,,,,ELSENE,BRUSSEL
415000,2024,2.0,67.0,,APARTMENT,1.0,,1.0,2.0,,USA_HYPER_EQUIPPED,0,,1,5.0,,False,AS_NEW,,B,65.0,,,,ELSENE,BRUSSEL
416000,2024,2.0,62.0,,APARTMENT,0.0,1.0,1.0,2.0,,USA_HYPER_EQUIPPED,0,,1,9.0,,False,AS_NEW,,D,180.0,,,,ELSENE,BRUSSEL
425000,2024,2.0,78.0,,APARTMENT,1.0,1.0,1.0,3.0,,USA_HYPER_EQUIPPED,0,,1,12.0,,False,AS_NEW,,C,100.0,,,,ELSENE,BRUSSEL
434000,2024,2.0,67.0,,APARTMENT,1.0,,1.0,2.0,,USA_HYPER_EQUIPPED,0,,1,6.0,,False,AS_NEW,,B,65.0,,,,ELSENE,BRUSSEL
482000,2024,2.0,89.0,,APARTMENT,0.0,,1.0,1.0,,USA_HYPER_EQUIPPED,0,,0,,,,AS_NEW,,B,46.0,,,,ELSENE,BRUSSEL
528000,2022,2.0,98.0,,APARTMENT,2.0,2.0,2.0,6.0,,USA_HYPER_EQUIPPED,0,,1,10.0,,,AS_NEW,,B,46.0,,,,ELSENE,BRUSSEL
554000,2024,2.0,95.0,,APARTMENT,1.0,1.0,2.0,4.0,,USA_HYPER_EQUIPPED,0,,1,16.0,,False,AS_NEW,,B,46.0,,,,ELSENE,BRUSSEL
851000,2022,2.0,117.0,,APARTMENT,3.0,,2.0,5.0,,USA_HYPER_EQUIPPED,0,,1,24.0,,False,AS_NEW,,C,96.0,,,,ELSENE,BRUSSEL
880000,2024,2.0,119.0,,APARTMENT,3.0,1.0,1.0,5.0,,USA_HYPER_EQUIPPED,0,,1,28.0,,,AS_NEW,,C,96.0,,,,ELSENE,BRUSSEL
1795000,2022,4.0,228.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,67.0,,,AS_NEW,,,,,,,ELSENE,BRUSSEL
312500,2022,,100.0,,APARTMENT,2.0,1.0,1.0,4.0,,INSTALLED,0,-1.0,1,,,,,,,,,,,SCHERPENHEUVEL-ZICHEM,VLAAMS-BRABANT
315000,,2.0,53.0,,APARTMENT,1.0,,1.0,2.0,,USA_INSTALLED,0,,0,,,False,JUST_RENOVATED,,D,151.0,,,,BRUSSEL,BRUSSEL
315000,,2.0,58.0,,APARTMENT,0.0,,1.0,1.0,,USA_INSTALLED,0,,0,,,False,JUST_RENOVATED,,E,250.0,,,,BRUSSEL,BRUSSEL
325000,,2.0,53.0,,APARTMENT,1.0,,1.0,2.0,,USA_INSTALLED,0,,0,,,False,JUST_RENOVATED,,D,180.0,,,,BRUSSEL,BRUSSEL
335000,,2.0,58.0,,APARTMENT,0.0,,1.0,1.0,,USA_INSTALLED,0,,0,,,False,JUST_RENOVATED,,E,211.0,,,,BRUSSEL,BRUSSEL
345000,,2.0,53.0,,APARTMENT,1.0,,1.0,2.0,,USA_INSTALLED,0,,0,,,False,JUST_RENOVATED,,D,151.0,,,,BRUSSEL,BRUSSEL
345000,,2.0,58.0,,APARTMENT,0.0,,1.0,1.0,,USA_INSTALLED,0,,0,,,False,JUST_RENOVATED,,E,250.0,,,,BRUSSEL,BRUSSEL
315000,,,98.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_INSTALLED,0,,1,10.0,,,,41.0,,,,,,WAVRE,WAALS-BRABANT
315000,2024,,81.0,,APARTMENT,1.0,1.0,1.0,3.0,,USA_INSTALLED,0,,1,10.0,,,,41.0,,,,,,WAVRE,WAALS-BRABANT
315000,2024,,89.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_INSTALLED,0,,1,10.0,,,,37.0,,,,,,WAVRE,WAALS-BRABANT
330000,2024,,95.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_INSTALLED,0,,1,,,,,37.0,,,,,,WAVRE,WAALS-BRABANT
330000,2024,,95.0,,APARTMENT,2.0,1.0,2.0,5.0,,USA_INSTALLED,0,,1,9.0,,,,40.0,,,,,,WAVRE,WAALS-BRABANT
345000,2024,,100.0,,APARTMENT,2.0,1.0,2.0,5.0,,USA_INSTALLED,0,,1,8.0,,,,37.0,,,,,,WAVRE,WAALS-BRABANT
345000,2024,,90.0,,APARTMENT,2.0,1.0,,3.0,,,0,,1,10.0,,,,37.0,,,,,,WAVRE,WAALS-BRABANT
365000,2024,,100.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_INSTALLED,0,,1,8.0,,,,40.0,,,,,,WAVRE,WAALS-BRABANT
380000,2024,,99.0,,APARTMENT,2.0,1.0,2.0,5.0,,USA_INSTALLED,0,,1,16.0,,,,40.0,,,,,,WAVRE,WAALS-BRABANT
395000,2024,,100.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_INSTALLED,0,,1,12.0,,,,43.0,,,,,,WAVRE,WAALS-BRABANT
440000,2024,,117.0,,APARTMENT,3.0,2.0,2.0,7.0,,USA_INSTALLED,0,,1,32.0,,,,45.0,,,,,,WAVRE,WAALS-BRABANT
485000,2024,,140.0,,APARTMENT,3.0,2.0,2.0,7.0,,USA_INSTALLED,0,,1,11.0,,,,51.0,,,,,,WAVRE,WAALS-BRABANT
495000,2024,,138.0,,APARTMENT,4.0,2.0,2.0,8.0,,USA_INSTALLED,0,,1,11.0,,,,39.0,,,,,,WAVRE,WAALS-BRABANT
515000,2024,,151.0,,APARTMENT,4.0,2.0,2.0,8.0,,USA_INSTALLED,0,,1,10.0,,,,43.0,,,,,,WAVRE,WAALS-BRABANT
315000,2023,4.0,78.0,,APARTMENT,1.0,1.0,1.0,3.0,,USA_HYPER_EQUIPPED,0,,1,8.0,,False,,34.0,B,93.0,,,124.0,BRAINE-L'ALLEUD,WAALS-BRABANT
335000,2023,4.0,103.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,7.0,,False,,42.0,B,93.0,,,124.0,BRAINE-L'ALLEUD,WAALS-BRABANT
350000,2023,4.0,107.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,10.0,,False,,40.0,B,93.0,,,124.0,BRAINE-L'ALLEUD,WAALS-BRABANT
350000,2023,4.0,112.0,,APARTMENT,2.0,1.0,2.0,5.0,,USA_HYPER_EQUIPPED,0,,1,7.0,,False,,43.0,B,93.0,,,124.0,BRAINE-L'ALLEUD,WAALS-BRABANT
420000,2023,4.0,112.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,20.0,,False,,40.0,B,93.0,,,124.0,BRAINE-L'ALLEUD,WAALS-BRABANT
490000,2023,4.0,123.0,,APARTMENT,3.0,2.0,2.0,7.0,,USA_HYPER_EQUIPPED,0,,1,20.0,,False,,39.0,B,93.0,,,124.0,BRAINE-L'ALLEUD,WAALS-BRABANT
315000,2022,,118.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,8.0,,,,,,,,,1.0,TIENEN,VLAAMS-BRABANT
328500,2022,,118.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,16.0,,,,,,,,,1.0,TIENEN,VLAAMS-BRABANT
334500,2022,,118.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,16.0,,,,,,,,,1.0,TIENEN,VLAAMS-BRABANT
336500,2022,,118.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,16.0,,,,,,,,,1.0,TIENEN,VLAAMS-BRABANT
342500,2022,,118.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,16.0,,,,,,,,,1.0,TIENEN,VLAAMS-BRABANT
364500,2022,,124.0,,APARTMENT,3.0,2.0,2.0,7.0,,USA_HYPER_EQUIPPED,0,,1,22.0,165.0,,,,,,,,1.0,TIENEN,VLAAMS-BRABANT
367000,2022,,130.0,,APARTMENT,3.0,2.0,2.0,7.0,,USA_HYPER_EQUIPPED,0,,1,21.0,100.0,,,,,,,,1.0,TIENEN,VLAAMS-BRABANT
383500,2022,,130.0,,APARTMENT,3.0,2.0,2.0,7.0,,USA_HYPER_EQUIPPED,0,,1,21.0,81.0,,,,,,,,1.0,TIENEN,VLAAMS-BRABANT
315000,,4.0,86.0,,APARTMENT,2.0,1.0,1.0,4.0,,INSTALLED,0,,1,,,False,GOOD,,,,,,,WAREGEM,WEST-VLAANDEREN
339000,,4.0,92.0,,APARTMENT,2.0,1.0,1.0,4.0,,INSTALLED,0,,1,,,False,GOOD,,,,,,,WAREGEM,WEST-VLAANDEREN
395000,,4.0,125.0,,APARTMENT,3.0,1.0,1.0,5.0,,INSTALLED,0,,1,,,False,GOOD,,,,,,,WAREGEM,WEST-VLAANDEREN
316405,2023,3.0,90.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,,1,8.0,,False,AS_NEW,,,,,,,LEDE,OOST-VLAANDEREN
320405,2021,2.0,96.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,,1,10.0,,False,AS_NEW,40.0,,,,,,LEDE,OOST-VLAANDEREN
347533,2021,2.0,102.0,,APARTMENT,2.0,1.0,1.0,4.0,11.0,HYPER_EQUIPPED,0,,1,8.0,,,AS_NEW,36.0,,,,,,LEDE,OOST-VLAANDEREN
478741,2021,4.0,118.0,,APARTMENT,2.0,1.0,1.0,4.0,17.0,HYPER_EQUIPPED,0,,1,51.0,,False,AS_NEW,31.0,,,,,,LEDE,OOST-VLAANDEREN
317000,,3.0,134.0,385.0,HOUSE,3.0,1.0,,4.0,,NOT_INSTALLED,0,-1.0,0,,,,,,B,122.0,,2.0,,TOURNAI,HENEGOUWEN
328000,,3.0,137.0,416.0,HOUSE,3.0,1.0,,4.0,,NOT_INSTALLED,0,-1.0,0,,,,,,B,109.0,,,1.0,TOURNAI,HENEGOUWEN
328000,,3.0,137.0,416.0,HOUSE,3.0,1.0,,4.0,,NOT_INSTALLED,0,-1.0,0,,,,,,B,110.0,,,1.0,TOURNAI,HENEGOUWEN
334000,,3.0,145.0,385.0,HOUSE,4.0,1.0,,5.0,,NOT_INSTALLED,0,-1.0,0,,,,,,B,117.0,,2.0,,TOURNAI,HENEGOUWEN
334000,,3.0,139.0,385.0,HOUSE,3.0,1.0,,4.0,,NOT_INSTALLED,0,-1.0,0,,,,,,B,128.0,,2.0,,TOURNAI,HENEGOUWEN
338000,,3.0,139.0,385.0,HOUSE,3.0,1.0,,4.0,,NOT_INSTALLED,0,-1.0,0,,,,,,B,128.0,,2.0,,TOURNAI,HENEGOUWEN
372000,,4.0,172.0,537.0,HOUSE,3.0,1.0,,4.0,,NOT_INSTALLED,0,-1.0,0,,,,,,B,119.0,,,,TOURNAI,HENEGOUWEN
375000,,4.0,144.0,648.0,HOUSE,3.0,1.0,,4.0,,NOT_INSTALLED,0,-1.0,0,,,,,,B,124.0,,2.0,,TOURNAI,HENEGOUWEN
414000,,4.0,182.0,772.0,HOUSE,3.0,1.0,,4.0,,SEMI_EQUIPPED,0,-1.0,0,,,,,,B,115.0,,4.0,,TOURNAI,HENEGOUWEN
420000,,4.0,172.0,931.0,HOUSE,3.0,1.0,,4.0,,,0,-1.0,0,,,,,,B,121.0,,,2.0,TOURNAI,HENEGOUWEN
317000,,,101.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,1,4.0,,,GOOD,,A+,1.0,,,,GAVERE,OOST-VLAANDEREN
320000,,,100.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,1,4.0,,,GOOD,,A++,1.0,,,,GAVERE,OOST-VLAANDEREN
320000,,,99.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,1,4.0,,,GOOD,,A++,1.0,,,,GAVERE,OOST-VLAANDEREN
325000,,,101.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,1,4.0,,,GOOD,,A++,1.0,,,,GAVERE,OOST-VLAANDEREN
334500,,,101.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,1,4.0,,,GOOD,,A++,1.0,,,,GAVERE,OOST-VLAANDEREN
337000,,,99.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,1,4.0,,,GOOD,,A++,1.0,,,,GAVERE,OOST-VLAANDEREN
337000,,,99.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,1,4.0,,,GOOD,,A++,1.0,,,,GAVERE,OOST-VLAANDEREN
318000,2024,3.0,,,APARTMENT,2.0,1.0,,3.0,,,0,,1,8.0,,,AS_NEW,,,,,,,ERPE-MERE,OOST-VLAANDEREN
322000,2024,3.0,105.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,1,21.0,,False,AS_NEW,48.0,,,,1.0,1.0,ERPE-MERE,OOST-VLAANDEREN
347000,2024,2.0,,,APARTMENT,3.0,1.0,,4.0,,,0,,1,14.0,,False,AS_NEW,,,,,,,ERPE-MERE,OOST-VLAANDEREN
347000,2024,2.0,119.0,,APARTMENT,3.0,1.0,,4.0,,,0,,1,15.0,,False,AS_NEW,,,,,,,ERPE-MERE,OOST-VLAANDEREN
374000,2024,3.0,134.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,30.0,,False,AS_NEW,,,,,,,ERPE-MERE,OOST-VLAANDEREN
385000,2024,3.0,132.0,,APARTMENT,3.0,2.0,1.0,6.0,21.0,USA_HYPER_EQUIPPED,0,,1,22.0,,False,AS_NEW,35.0,,,,1.0,1.0,ERPE-MERE,OOST-VLAANDEREN
318000,2024,3.0,,,APARTMENT,2.0,1.0,,3.0,,,0,,1,8.0,,,AS_NEW,,,,,,,ERPE-MERE,OOST-VLAANDEREN
322000,2024,3.0,105.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,1,21.0,,False,AS_NEW,48.0,,,,1.0,1.0,ERPE-MERE,OOST-VLAANDEREN
347000,2024,2.0,,,APARTMENT,3.0,1.0,,4.0,,,0,,1,14.0,,False,AS_NEW,,,,,,,ERPE-MERE,OOST-VLAANDEREN
347000,2024,2.0,119.0,,APARTMENT,3.0,1.0,,4.0,,,0,,1,15.0,,False,AS_NEW,,,,,,,ERPE-MERE,OOST-VLAANDEREN
374000,2024,3.0,134.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,30.0,,False,AS_NEW,,,,,,,ERPE-MERE,OOST-VLAANDEREN
385000,2024,3.0,132.0,,APARTMENT,3.0,2.0,1.0,6.0,21.0,USA_HYPER_EQUIPPED,0,,1,22.0,,False,AS_NEW,35.0,,,,1.0,1.0,ERPE-MERE,OOST-VLAANDEREN
318500,2023,2.0,74.0,,APARTMENT,1.0,1.0,1.0,3.0,,HYPER_EQUIPPED,0,,1,14.0,,False,AS_NEW,41.0,B,95.0,,,,WATERLOO,WAALS-BRABANT
345000,2023,,64.0,,APARTMENT,1.0,1.0,1.0,3.0,10.0,HYPER_EQUIPPED,0,,1,5.0,,False,AS_NEW,26.0,A,70.0,,,,WATERLOO,WAALS-BRABANT
423400,2023,2.0,90.0,,APARTMENT,2.0,1.0,1.0,4.0,19.0,HYPER_EQUIPPED,0,,1,8.0,,False,AS_NEW,15.0,A,67.0,,,,WATERLOO,WAALS-BRABANT
450600,2023,2.0,97.0,,APARTMENT,2.0,2.0,1.0,5.0,21.0,HYPER_EQUIPPED,0,,1,27.0,150.0,False,AS_NEW,20.0,A,79.0,,,,WATERLOO,WAALS-BRABANT
475400,2023,,106.0,,APARTMENT,2.0,2.0,1.0,5.0,22.0,HYPER_EQUIPPED,0,,1,25.0,150.0,False,AS_NEW,19.0,A,70.0,,,,WATERLOO,WAALS-BRABANT
475900,2023,2.0,102.0,,APARTMENT,2.0,2.0,1.0,5.0,14.0,HYPER_EQUIPPED,0,,1,26.0,150.0,False,AS_NEW,20.0,A,80.0,,,,WATERLOO,WAALS-BRABANT
505400,2023,2.0,113.0,,APARTMENT,3.0,2.0,1.0,6.0,20.0,HYPER_EQUIPPED,0,,1,31.0,170.0,False,AS_NEW,16.0,A,77.0,,2.0,,WATERLOO,WAALS-BRABANT
506650,2023,2.0,117.0,,APARTMENT,3.0,1.0,2.0,6.0,20.0,HYPER_EQUIPPED,0,,1,32.0,80.0,False,AS_NEW,20.0,A,81.0,,,,WATERLOO,WAALS-BRABANT
507100,2023,,111.0,,APARTMENT,3.0,2.0,2.0,7.0,17.0,HYPER_EQUIPPED,0,,1,64.0,170.0,False,AS_NEW,17.0,A,71.0,,,,WATERLOO,WAALS-BRABANT
318500,2022,3.0,64.0,,APARTMENT,1.0,1.0,1.0,3.0,,HYPER_EQUIPPED,0,,1,4.0,,False,,37.0,B,95.0,,1.0,,WATERLOO,WAALS-BRABANT
345000,2022,3.0,74.0,,APARTMENT,1.0,1.0,1.0,3.0,,HYPER_EQUIPPED,0,,1,11.0,,False,,38.0,A,73.0,,1.0,,WATERLOO,WAALS-BRABANT
423400,2022,3.0,90.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,,1,13.0,,False,,36.0,A,67.0,,1.0,,WATERLOO,WAALS-BRABANT
475400,2022,3.0,106.0,,APARTMENT,2.0,2.0,1.0,5.0,,HYPER_EQUIPPED,0,,1,16.0,150.0,False,,48.0,B,87.0,,1.0,,WATERLOO,WAALS-BRABANT
475900,2022,3.0,102.0,,APARTMENT,2.0,2.0,1.0,5.0,,HYPER_EQUIPPED,0,,1,16.0,150.0,False,,50.0,B,96.0,,1.0,,WATERLOO,WAALS-BRABANT
505400,2022,3.0,113.0,,APARTMENT,3.0,2.0,1.0,6.0,,HYPER_EQUIPPED,0,,1,35.0,170.0,False,,42.0,A,77.0,,1.0,,WATERLOO,WAALS-BRABANT
506650,2022,3.0,117.0,,APARTMENT,3.0,2.0,2.0,7.0,,HYPER_EQUIPPED,0,,1,16.0,80.0,False,,45.0,A,81.0,,1.0,,WATERLOO,WAALS-BRABANT
318500,2023,2.0,74.0,,APARTMENT,1.0,1.0,1.0,3.0,,USA_HYPER_EQUIPPED,0,,1,14.0,,,AS_NEW,29.0,A,73.0,,26.0,26.0,WATERLOO,WAALS-BRABANT
345000,2023,2.0,64.0,,APARTMENT,1.0,1.0,1.0,3.0,11.0,USA_HYPER_EQUIPPED,0,,1,5.0,,False,AS_NEW,27.0,B,95.0,,26.0,26.0,WATERLOO,WAALS-BRABANT
423400,2023,2.0,90.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,8.0,,False,AS_NEW,15.0,A,67.0,,26.0,26.0,WATERLOO,WAALS-BRABANT
431300,2023,2.0,103.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,14.0,,False,AS_NEW,35.0,A,62.0,,26.0,26.0,WATERLOO,WAALS-BRABANT
475400,2023,2.0,106.0,,APARTMENT,2.0,2.0,1.0,5.0,,USA_HYPER_EQUIPPED,0,,1,25.0,118.0,False,AS_NEW,19.0,B,87.0,,26.0,26.0,WATERLOO,WAALS-BRABANT
475900,2023,2.0,102.0,,APARTMENT,2.0,2.0,1.0,5.0,,USA_HYPER_EQUIPPED,0,,1,26.0,141.0,False,AS_NEW,20.0,B,96.0,,26.0,26.0,WATERLOO,WAALS-BRABANT
506650,2023,2.0,117.0,,APARTMENT,3.0,1.0,2.0,6.0,,USA_HYPER_EQUIPPED,0,,1,32.0,90.0,False,AS_NEW,20.0,A,81.0,,26.0,26.0,WATERLOO,WAALS-BRABANT
507100,2023,2.0,111.0,,APARTMENT,3.0,2.0,2.0,7.0,,USA_HYPER_EQUIPPED,0,,1,64.0,132.0,False,AS_NEW,17.0,A,71.0,,26.0,26.0,WATERLOO,WAALS-BRABANT
319500,1974,4.0,135.0,,APARTMENT,3.0,1.0,2.0,6.0,8.0,INSTALLED,0,,1,5.0,,,JUST_RENOVATED,47.0,B,184.0,,,,ANTWERPEN,ANTWERPEN
320000,2024,2.0,44.0,,APARTMENT,0.0,1.0,1.0,2.0,,USA_HYPER_EQUIPPED,0,,0,,,False,AS_NEW,26.0,A,30.0,,1.0,18.0,ELSENE,BRUSSEL
540000,2024,2.0,89.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,6.0,,False,AS_NEW,32.0,A,30.0,,1.0,18.0,ELSENE,BRUSSEL
