,ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Land Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen,Kitchen Surface,Kitchen Type,Furnished,Openfire,Fireplace Count,Terrace,Terrace Surface,Terrace Orientation,Garden Exists,Garden Surface,Garden Orientation,Swimming Pool,State of Building,Living Surface,EPC,Consumption Per m2,Cadastral Income,Has starting Price,Transaction Subtype,Heating Type,Is Holiday Property,Gas Water Electricity,Sewer,Sea view,Parking count inside,Parking count outside,Parking box count,Municipality,Province
1878,11155286,Auderghem,1160,2005,4.0,132.0,,APARTMENT,APARTMENT,700000,NORMAL_SALE,2.0,2.0,2.0,6.0,True,12.0,HYPER_EQUIPPED,False,False,,True,36.0,,False,,,False,GOOD,45.0,D,157.0,2827,False,BUY_REGULAR,GAS,,,,,1.0,1.0,,OUDERGEM,BRUSSEL
1879,11155545,Sint-Kruis,8310,1978,4.0,367.0,1455.0,HOUSE,VILLA,995000,NORMAL_SALE,5.0,2.0,3.0,10.0,True,21.0,HYPER_EQUIPPED,False,False,,False,,,True,735.0,,,GOOD,28.0,B,198.0,1794,False,BUY_REGULAR,GAS,,,CONNECTED,,,2.0,,BRUGGE,WEST-VLAANDEREN
1880,11153323,Gent Sint-Denijs-Westrem,9051,,4.0,108.0,,APARTMENT,DUPLEX,1016000,NORMAL_SALE,2.0,2.0,2.0,6.0,True,18.0,HYPER_EQUIPPED,False,False,,True,11.0,,False,,,False,AS_NEW,35.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1881,11153328,Gent Sint-Denijs-Westrem,9051,,4.0,178.0,,APARTMENT,APARTMENT,1285000,NORMAL_SALE,2.0,2.0,2.0,6.0,True,13.0,HYPER_EQUIPPED,False,False,,True,27.0,,False,,,False,AS_NEW,57.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1882,11153327,Gent Sint-Denijs-Westrem,9051,,4.0,187.0,,APARTMENT,GROUND_FLOOR,1315650,NORMAL_SALE,2.0,2.0,2.0,6.0,True,16.0,HYPER_EQUIPPED,False,False,,True,56.0,,False,,,False,AS_NEW,54.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1883,11153326,Gent Sint-Denijs-Westrem,9051,,4.0,187.0,,APARTMENT,APARTMENT,1372000,NORMAL_SALE,2.0,2.0,2.0,6.0,True,16.0,HYPER_EQUIPPED,False,False,,True,38.0,,False,,,False,AS_NEW,54.0,,,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1884,11151717,HÉLÉCINE,1357,,3.0,95.0,0.0,COMMERCIAL,BUSINESS,136500,NORMAL_SALE,,,,,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,GAS,,False,,,,,,HÉLÉCINE,WAALS-BRABANT
1885,11151718,HÉLÉCINE,1357,,3.0,131.0,0.0,COMMERCIAL,BUSINESS,191500,NORMAL_SALE,,,,,False,,,False,False,,False,,,False,,,,,,A,,0,False,BUY_REGULAR,,,False,,,,,,HÉLÉCINE,WAALS-BRABANT
1886,11151417,GRIVEGNÉE,4030,1976,2.0,73.0,,APARTMENT,APARTMENT,139000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,NOT_INSTALLED,False,False,,True,11.0,,False,,,,TO_BE_DONE_UP,25.0,E,411.0,1021,,BUY_REGULAR,GAS,,,,,3.0,,,LIÈGE,LUIK
1887,11152298,Brussels City,1000,2014,2.0,33.0,,APARTMENT,FLAT_STUDIO,165000,NORMAL_SALE,0.0,1.0,1.0,2.0,True,,USA_HYPER_EQUIPPED,True,True,-1.0,False,,,False,,,,GOOD,19.0,E,266.0,649,False,BUY_REGULAR,ELECTRIC,,,,,,,,BRUSSEL,BRUSSEL
1888,11150748,ANDERLECHT,1070,1965,2.0,65.0,,APARTMENT,APARTMENT,184900,NORMAL_SALE,2.0,1.0,1.0,4.0,True,10.0,NOT_INSTALLED,False,False,,False,,,False,,,False,TO_RENOVATE,30.0,G,799.0,954,False,BUY_REGULAR,FUELOIL,,,,,1.0,,,ANDERLECHT,BRUSSEL
1889,11152299,Brussels City,1000,2010,3.0,33.0,,APARTMENT,APARTMENT,195000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,INSTALLED,True,True,-1.0,True,3.0,,False,,,,GOOD,18.0,E,219.0,943,False,BUY_REGULAR,ELECTRIC,,,,,,,,BRUSSEL,BRUSSEL
1890,11135884,Blankenberge,8370,1885,,92.0,,APARTMENT,APARTMENT,199000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,USA_HYPER_EQUIPPED,False,False,,False,,,False,,,False,AS_NEW,22.0,C,206.0,344,False,BUY_REGULAR,GAS,,,,,,,,BLANKENBERGE,WEST-VLAANDEREN
1891,11152202,Herentals,2200,2023,2.0,60.0,,APARTMENT,GROUND_FLOOR,205000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,INSTALLED,False,True,-1.0,True,6.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1892,11152198,Herentals,2200,2023,2.0,64.0,,APARTMENT,GROUND_FLOOR,220000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,INSTALLED,False,True,-1.0,True,9.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1893,11152199,Herentals,2200,2023,2.0,60.0,,APARTMENT,APARTMENT,230000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,INSTALLED,False,True,-1.0,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1894,11152206,Herentals,2200,2023,2.0,67.0,,APARTMENT,APARTMENT,245000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,INSTALLED,False,True,-1.0,True,8.0,,True,,SOUTH,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1895,11152209,Herentals,2200,2023,2.0,84.0,,APARTMENT,GROUND_FLOOR,260000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,INSTALLED,False,True,-1.0,True,10.0,,True,11.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1896,11152207,Herentals,2200,2023,2.0,84.0,,APARTMENT,APARTMENT,270000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,INSTALLED,False,True,-1.0,True,10.0,,True,,SOUTH,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1897,11152204,Herentals,2200,2023,2.0,84.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,INSTALLED,False,True,-1.0,True,10.0,,True,,SOUTH,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1898,11152203,Herentals,2200,2023,2.0,106.0,,APARTMENT,APARTMENT,305000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,-1.0,True,14.0,,True,,SOUTH,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1899,11152191,Herentals,2200,2023,2.0,104.0,,APARTMENT,APARTMENT,315000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,-1.0,True,16.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1900,11152208,Herentals,2200,2023,2.0,100.0,,APARTMENT,APARTMENT,330000,NORMAL_SALE,2.0,2.0,1.0,5.0,True,,INSTALLED,False,True,-1.0,True,8.0,,True,,SOUTH,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1901,11152201,Herentals,2200,2023,2.0,88.0,,APARTMENT,PENTHOUSE,335000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,-1.0,True,11.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1902,11152189,Herentals,2200,2023,2.0,85.0,,APARTMENT,APARTMENT,345000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,-1.0,True,18.0,,True,,EAST,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1903,11152193,Herentals,2200,2023,2.0,110.0,,APARTMENT,PENTHOUSE,365000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,,INSTALLED,False,True,-1.0,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1904,11152197,Herentals,2200,2023,2.0,136.0,,APARTMENT,GROUND_FLOOR,369000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,,INSTALLED,False,True,-1.0,True,10.0,,True,19.0,SOUTH,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1905,11152190,Herentals,2200,2023,2.0,165.0,,APARTMENT,DUPLEX,375000,NORMAL_SALE,3.0,2.0,2.0,7.0,True,,INSTALLED,False,True,-1.0,True,10.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1906,11152196,Herentals,2200,2023,2.0,111.0,,APARTMENT,APARTMENT,375000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,True,-1.0,True,26.0,,True,,SOUTH,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1907,11152192,Herentals,2200,2023,2.0,114.0,,APARTMENT,PENTHOUSE,390000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,-1.0,True,12.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1908,11152188,Herentals,2200,2023,2.0,116.0,,APARTMENT,PENTHOUSE,470000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,True,-1.0,True,46.0,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1909,11152195,Herentals,2200,2023,2.0,141.0,,APARTMENT,PENTHOUSE,495000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,-1.0,True,26.0,,True,,SOUTH,,,,,,0,False,BUY_REGULAR,,,,,,,,,HERENTALS,ANTWERPEN
1910,11159402,DURBUY,6940,2005,4.0,173.0,927.0,HOUSE,VILLA,460000,NORMAL_SALE,5.0,1.0,3.0,9.0,True,,INSTALLED,False,True,1.0,True,38.0,,False,,,,GOOD,10.0,D,278.0,0,,BUY_REGULAR,FUELOIL,,False,,,2.0,5.0,,DURBUY,LUXEMBURG
1911,11159399,GRANDHAN,6940,,4.0,58.0,1053.0,HOUSE,HOUSE,260000,NORMAL_SALE,2.0,,1.0,3.0,True,,SEMI_EQUIPPED,False,False,,True,41.0,,False,,,,GOOD,25.0,F,450.0,411,,BUY_REGULAR,GAS,,True,,,,,,DURBUY,LUXEMBURG
1912,11159392,DURBUY,6940,,4.0,151.0,2168.0,HOUSE,VILLA,695000,NORMAL_SALE,4.0,2.0,3.0,9.0,True,,INSTALLED,False,False,,True,25.0,,True,2023.0,NORTH_WEST,,AS_NEW,26.0,C,201.0,0,,BUY_REGULAR,FUELOIL,,False,,,4.0,4.0,,DURBUY,LUXEMBURG
1913,10881743,Zoersel,2980,,2.0,215.0,192.0,HOUSE,HOUSE,439000,NORMAL_SALE,5.0,1.0,2.0,8.0,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,,,ZOERSEL,ANTWERPEN
1914,10881745,Zoersel,2980,,2.0,215.0,192.0,HOUSE,HOUSE,439000,NORMAL_SALE,5.0,1.0,2.0,8.0,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,,,ZOERSEL,ANTWERPEN
1915,10881744,Zoersel,2980,,2.0,215.0,192.0,HOUSE,HOUSE,439000,NORMAL_SALE,5.0,1.0,2.0,8.0,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,,,ZOERSEL,ANTWERPEN
1916,10881666,Zoersel,2980,,3.0,223.0,192.0,HOUSE,HOUSE,459000,NORMAL_SALE,5.0,,,5.0,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,,,ZOERSEL,ANTWERPEN
1917,10881665,Zoersel,2980,,3.0,223.0,192.0,HOUSE,HOUSE,459000,NORMAL_SALE,5.0,,,5.0,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,True,CONNECTED,,,,,ZOERSEL,ANTWERPEN
1918,11159387,Roeselare,8800,,,78.0,,APARTMENT,APARTMENT,135000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,8.0,,False,False,,True,,,False,,,,TO_RESTORE,34.0,F,219.0,0,,BUY_REGULAR,GAS,,,,,,,,ROESELARE,WEST-VLAANDEREN
1919,11159386,Etterbeek,1040,,2.0,57.0,,APARTMENT,APARTMENT,215000,NORMAL_SALE,1.0,1.0,1.0,3.0,False,5.0,,False,False,,True,6.0,,False,,,False,TO_BE_DONE_UP,17.0,G,424.0,0,False,BUY_REGULAR,GAS,,,,,,,,ETTERBEEK,BRUSSEL
1920,11159384,ESSENE,1790,1973,3.0,136.0,730.0,HOUSE,HOUSE,419000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,14.0,INSTALLED,False,False,,True,16.0,,True,435.0,,,AS_NEW,33.0,C,300.0,614,,BUY_REGULAR,GAS,,True,,,1.0,3.0,,AFFLIGEM,VLAAMS-BRABANT
1921,11159381,Gingelom,3890,,3.0,109.0,233.0,HOUSE,HOUSE,175000,NORMAL_SALE,2.0,,1.0,3.0,True,18.0,USA_INSTALLED,False,False,,True,30.0,,True,121.0,,False,GOOD,16.0,F,570.0,0,False,BUY_REGULAR,FUELOIL,,,,,1.0,2.0,,GINGELOM,LIMBURG
1922,11159380,oostende,8400,,,75.0,,APARTMENT,APARTMENT,169000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,,False,False,,True,,,False,,,,GOOD,29.0,B,166.0,0,,BUY_REGULAR,GAS,,,,,,,,OOSTENDE,WEST-VLAANDEREN
1923,11159378,MELSELE,9120,1963,3.0,179.0,0.0,HOUSE,HOUSE,349000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,SEMI_EQUIPPED,False,False,,True,,,False,,,,GOOD,,C,280.0,894,,BUY_REGULAR,GAS,,False,,,2.0,1.0,,BEVEREN-WAAS,OOST-VLAANDEREN
1924,11159377,FLÉMALLE,4400,1934,2.0,222.0,273.0,HOUSE,HOUSE,199000,NORMAL_SALE,4.0,1.0,2.0,7.0,True,16.0,NOT_INSTALLED,False,True,-1.0,False,,,True,140.0,NORTH,,TO_RESTORE,20.0,G,574.0,589,False,BUY_REGULAR,GAS,,True,,,,,,FLÉMALLE,LUIK
1925,11159376,RAMIOUL,4400,1969,4.0,114.0,4039.0,HOUSE,VILLA,325000,NORMAL_SALE,4.0,1.0,2.0,7.0,True,4.0,SEMI_EQUIPPED,False,True,-1.0,True,45.0,,True,3700.0,NORTH,,GOOD,30.0,D,340.0,956,False,BUY_REGULAR,FUELOIL,,True,,,1.0,,,FLÉMALLE,LUIK
1926,11159375,ENGIS,4480,,3.0,96.0,70.0,HOUSE,HOUSE,199000,NORMAL_SALE,2.0,,2.0,4.0,True,10.0,SEMI_EQUIPPED,False,True,-1.0,True,14.0,,False,,,,GOOD,24.0,C,183.0,396,False,BUY_REGULAR,GAS,,True,,,,,,ENGIS,LUIK
1927,11159366,Tournai,7500,,4.0,215.0,850.0,HOUSE,HOUSE,369000,NORMAL_SALE,4.0,1.0,1.0,6.0,True,,INSTALLED,False,False,,True,,,False,,,,,52.0,D,329.0,773,,BUY_REGULAR,FUELOIL,,,,,2.0,,,TOURNAI,HENEGOUWEN
1928,11159365,Rumillies,7540,,4.0,215.0,850.0,HOUSE,HOUSE,369000,NORMAL_SALE,4.0,1.0,1.0,6.0,True,,INSTALLED,False,False,,False,,,False,,,,,52.0,D,329.0,773,,BUY_REGULAR,FUELOIL,,,,,2.0,,,TOURNAI,HENEGOUWEN
1929,11159363,Wommelgem,2160,,3.0,115.0,,APARTMENT,GROUND_FLOOR,390000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,,INSTALLED,False,False,,False,,,True,160.0,WEST,False,AS_NEW,,,,0,False,BUY_REGULAR,GAS,,,,,1.0,,,WOMMELGEM,ANTWERPEN
1930,11159362,Diksmuide,8600,,,132.0,549.0,HOUSE,HOUSE,305000,NORMAL_SALE,3.0,1.0,2.0,6.0,False,22.0,,False,False,,True,,SOUTH_EAST,False,,,,GOOD,17.0,D,355.0,739,,BUY_REGULAR,GAS,,,CONNECTED,,1.0,1.0,,DIKSMUIDE,WEST-VLAANDEREN
1931,11159360,Antwerpen,2018,,2.0,350.0,280.0,HOUSE,HOUSE,1100000,NORMAL_SALE,4.0,2.0,3.0,9.0,True,60.0,USA_INSTALLED,False,True,2.0,True,12.0,SOUTH,True,140.0,SOUTH,False,GOOD,50.0,C,211.0,1323,False,BUY_REGULAR,GAS,,True,CONNECTED,,1.0,,,ANTWERPEN,ANTWERPEN
1932,11159305,Hastière,5542,,,60.0,337.0,HOUSE,COUNTRY_COTTAGE,98000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,8.0,,False,True,1.0,True,25.0,EAST,True,337.0,EAST,,GOOD,29.0,G,43792.0,282,,BUY_REGULAR,FUELOIL,,,,,,1.0,,HASTIÈRE,NAMEN
1933,11159304,Veerle,2431,1977,4.0,201.0,877.0,HOUSE,HOUSE,375000,NORMAL_SALE,3.0,1.0,,4.0,False,,,False,False,,False,,,False,,,False,,,C,291.0,1,False,BUY_REGULAR,FUELOIL,,True,CONNECTED,,1.0,,,LAAKDAL,ANTWERPEN
1934,11159303,Geel (Geel),2440,1933,2.0,220.0,350.0,HOUSE,HOUSE,299000,NORMAL_SALE,4.0,1.0,,5.0,False,,,False,False,,False,,,False,,,False,,,D,365.0,1,False,BUY_REGULAR,GAS,,True,CONNECTED,,,,,GEEL,ANTWERPEN
1935,11159301,Forest,1190,,3.0,95.0,,APARTMENT,APARTMENT,295000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,10.0,INSTALLED,False,False,,True,4.0,,False,,,False,GOOD,,E,250.0,0,False,BUY_REGULAR,FUELOIL,,,,,1.0,,,VORST,BRUSSEL
1936,11159300,BEERSE,2340,,4.0,170.0,648.0,HOUSE,HOUSE,375000,NORMAL_SALE,3.0,2.0,2.0,7.0,True,,INSTALLED,False,False,,False,,,False,,,,,50.0,D,386.0,0,,BUY_REGULAR,GAS,,False,,,1.0,,,BEERSE,ANTWERPEN
1937,11159299,Molenbeek-Saint-Jean,1080,1982,2.0,86.0,,APARTMENT,APARTMENT,189000,NORMAL_SALE,1.0,1.0,,2.0,True,12.0,SEMI_EQUIPPED,False,False,,True,12.0,,False,,,,GOOD,40.0,D,192.0,1234,True,BUY_REGULAR,GAS,,,,,1.0,,,SINT-JANS-MOLENBEEK,BRUSSEL
1938,11159298,Wommelgem,2160,,3.0,120.0,,APARTMENT,APARTMENT,385000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,,INSTALLED,False,False,,False,,,True,100.0,WEST,False,AS_NEW,,,,0,False,BUY_REGULAR,GAS,,,,,1.0,,,WOMMELGEM,ANTWERPEN
1939,10806663,Baasrode,9200,,3.0,160.0,401.0,HOUSE,HOUSE,387420,NORMAL_SALE,3.0,1.0,2.0,6.0,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,True,,,,,,DENDERMONDE,OOST-VLAANDEREN
1940,10842670,Lokeren,9160,,3.0,140.0,325.0,HOUSE,HOUSE,397197,NORMAL_SALE,3.0,,,3.0,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,LOKEREN,OOST-VLAANDEREN
1941,10846520,Hamme,9220,,3.0,265.0,265.0,HOUSE,HOUSE,342250,NORMAL_SALE,3.0,,,3.0,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,HAMME,OOST-VLAANDEREN
1942,10846521,Hamme,9220,,3.0,480.0,480.0,HOUSE,HOUSE,392250,NORMAL_SALE,3.0,,,3.0,False,,,False,False,,False,,,False,,,,,,,,0,False,BUY_REGULAR,,,,,,,,,HAMME,OOST-VLAANDEREN
1943,11159292,AUTELBAS,6706,2015,4.0,220.0,8000.0,HOUSE,VILLA,850000,NORMAL_SALE,4.0,2.0,2.0,8.0,True,,USA_HYPER_EQUIPPED,False,False,,False,,,True,7500.0,,,AS_NEW,72.0,A+,13.0,1201,,BUY_REGULAR,,,True,,,2.0,4.0,,ARLON,LUXEMBURG
1944,11159291,ARLON,6700,,2.0,282.0,360.0,HOUSE,HOUSE,745000,NORMAL_SALE,5.0,2.0,3.0,10.0,True,,HYPER_EQUIPPED,False,True,1.0,True,25.0,,True,150.0,EAST,,AS_NEW,95.0,B,115.0,1684,,BUY_REGULAR,GAS,,True,,,,,,ARLON,LUXEMBURG
1945,11147201,Leopoldsburg,3970,2023,3.0,143.0,419.0,HOUSE,HOUSE,247000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,True,-1.0,False,,,True,227.0,,,,,,,0,False,BUY_REGULAR,,,True,,,,1.0,,LEOPOLDSBURG,LIMBURG
1946,11147199,Leopoldsburg,3970,2023,3.0,143.0,418.0,HOUSE,HOUSE,247000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,True,-1.0,False,,,True,226.0,,,,,,,0,False,BUY_REGULAR,,,True,,,,1.0,,LEOPOLDSBURG,LIMBURG
1947,11147198,Leopoldsburg,3970,2023,3.0,145.0,419.0,HOUSE,HOUSE,250000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,True,-1.0,False,,,True,227.0,,,,,,,0,False,BUY_REGULAR,,,True,,,,1.0,,LEOPOLDSBURG,LIMBURG
1948,11147197,Leopoldsburg,3970,2023,3.0,143.0,420.0,HOUSE,HOUSE,297000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,True,-1.0,False,,,True,227.0,,,,,,,0,False,BUY_REGULAR,,,True,,,,1.0,,LEOPOLDSBURG,LIMBURG
1949,11148169,Deinze,9800,2023,,73.0,,APARTMENT,APARTMENT,247500,NORMAL_SALE,1.0,1.0,1.0,3.0,True,12.0,INSTALLED,False,False,,True,14.0,,False,,,,GOOD,15.0,,,0,False,BUY_REGULAR,,,,,,,,,DEINZE,OOST-VLAANDEREN
1950,11148168,Deinze,9800,2023,,72.0,,APARTMENT,APARTMENT,257000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,9.0,INSTALLED,False,False,,True,19.0,,False,,,,GOOD,16.0,,,0,False,BUY_REGULAR,,,,,,,,,DEINZE,OOST-VLAANDEREN
1951,11148170,Deinze,9800,2023,,93.0,,APARTMENT,APARTMENT,335000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,10.0,INSTALLED,False,False,,True,14.0,,False,,,,GOOD,17.0,,,0,False,BUY_REGULAR,,,,,,,,,DEINZE,OOST-VLAANDEREN
1952,11148167,Deinze,9800,2023,,113.0,,APARTMENT,APARTMENT,355000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,11.0,INSTALLED,False,False,,False,,,True,36.0,SOUTH_WEST,,GOOD,20.0,,,0,False,BUY_REGULAR,,,,,,,,,DEINZE,OOST-VLAANDEREN
1953,11146254,Anderlecht,1070,2022,3.0,66.0,,APARTMENT,APARTMENT,250000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,,AS_NEW,,A,30.0,0,False,BUY_REGULAR,GAS,,,,,,,,ANDERLECHT,BRUSSEL
1954,11146252,Anderlecht,1070,2022,3.0,87.0,,APARTMENT,APARTMENT,289500,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,,AS_NEW,,A,30.0,0,False,BUY_REGULAR,GAS,,,,,,,,ANDERLECHT,BRUSSEL
1955,11146253,Anderlecht,1070,2022,3.0,119.0,,APARTMENT,APARTMENT,352500,NORMAL_SALE,3.0,2.0,1.0,6.0,True,,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,,AS_NEW,,A,30.0,0,False,BUY_REGULAR,GAS,,,,,,,,ANDERLECHT,BRUSSEL
1956,11148146,Sint-Denijs-Westrem,9051,2024,,60.0,,APARTMENT,APARTMENT,255000,NORMAL_SALE,1.0,,,1.0,True,,HYPER_EQUIPPED,False,False,,True,10.0,,False,,,,GOOD,,A,20.0,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1957,11148138,Sint-Denijs-Westrem,9051,2024,,60.0,,APARTMENT,APARTMENT,260000,NORMAL_SALE,1.0,,,1.0,True,,HYPER_EQUIPPED,False,False,,True,10.0,,False,,,,GOOD,,A,20.0,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1958,11148142,Sint-Denijs-Westrem,9051,2024,,61.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,,,1.0,True,,HYPER_EQUIPPED,False,False,,True,10.0,,False,,,,GOOD,,A,20.0,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1959,11148141,Sint-Denijs-Westrem,9051,2024,,90.0,,APARTMENT,APARTMENT,310000,NORMAL_SALE,2.0,,,2.0,True,,HYPER_EQUIPPED,False,False,,True,11.0,,False,,,,GOOD,,A,20.0,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1960,11148144,Sint-Denijs-Westrem,9051,2024,,81.0,,APARTMENT,APARTMENT,315000,NORMAL_SALE,2.0,,,2.0,True,,HYPER_EQUIPPED,False,False,,True,10.0,,False,,,,GOOD,,A,20.0,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1961,11148148,Sint-Denijs-Westrem,9051,2024,,88.0,,APARTMENT,APARTMENT,340000,NORMAL_SALE,2.0,,,2.0,True,,HYPER_EQUIPPED,False,False,,True,13.0,,False,,,,GOOD,,A,20.0,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1962,11148137,Sint-Denijs-Westrem,9051,2024,,101.0,,APARTMENT,APARTMENT,365000,NORMAL_SALE,3.0,3.0,1.0,7.0,True,,HYPER_EQUIPPED,False,False,,True,13.0,,False,,,,GOOD,31.0,A,25.0,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1963,11148143,Sint-Denijs-Westrem,9051,2024,,96.0,,APARTMENT,APARTMENT,390000,NORMAL_SALE,3.0,,,3.0,True,,HYPER_EQUIPPED,False,False,,True,26.0,,False,,,,GOOD,,A,25.0,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
1964,11148145,Sint-Denijs-Westrem,9051,2024,,111.0,,APARTMENT,APARTMENT,400000,NORMAL_SALE,3.0,,,3.0,True,,HYPER_EQUIPPED,False,False,,True,27.0,,False,,,,GOOD,31.0,A,25.0,0,False,BUY_REGULAR,,,,,,,1.0,,GENT,OOST-VLAANDEREN
